schema_version,evidence_type,scheduler,workload,seed,job_id,home_cluster,dispatch_cluster,stolen,arrival_cycle,dispatch_cycle,release_cycle,dependency_wait_cycles,queue_wait_cycles,link_start_cycle,home_link_end_cycle,remote_copy_start_cycle,link_end_cycle,home_link_bundle,execution_link_bundle,base_link_bytes,remote_copy_bytes,memory_start_cycle,memory_end_cycle,compute_start_cycle,compute_end_cycle,preferred_channel,preferred_link_bundle
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,235,3,0,1,0,18805551,18723628,18723628,81923,18805551,18813745,18813745,18822034,3,0,131104,132624,18805551,18813743,18822034,18824082,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,236,0,0,0,0,18824083,18824082,18824082,1,18824083,18897813,18897813,18897813,1,1,1179680,0,18824083,18897811,18897813,18916245,2,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,243,1,1,0,0,18824083,18824082,18824082,1,18824083,18897813,18897813,18897813,3,3,1179680,0,18824083,18897811,18897813,18916245,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,237,0,0,0,0,18916245,18824082,18824082,92163,18916245,18989975,18989975,18989975,1,1,1179680,0,18916245,18989973,18989975,19008407,2,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,244,1,1,0,0,18916245,18824082,18824082,92163,18916245,18989975,18989975,18989975,3,3,1179680,0,18916245,18989973,18989975,19008407,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,242,0,2,1,0,18916245,18824082,18824082,92163,18989975,19045273,19045273,19100834,1,2,884768,888976,18989973,19045269,19100834,19114658,2,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,249,1,3,1,0,18916245,18824082,18824082,92163,18989975,19045273,19045273,19100834,3,3,884768,888976,18989973,19045269,19100834,19114658,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,238,0,0,0,0,19008407,18824082,18824082,184325,19045273,19119003,19119003,19119003,1,1,1179680,0,19045269,19118997,19119003,19137435,2,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,245,1,1,0,0,19008407,18824082,18824082,184325,19100834,19174564,19174564,19174564,3,3,1179680,0,19045269,19118997,19174564,19192996,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,239,0,2,1,0,19114658,18824082,18824082,290576,19119003,19192733,19192733,19266790,1,2,1179680,1184912,19118997,19192725,19266790,19285222,2,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,246,1,3,1,0,19114658,18824082,18824082,290576,19174564,19248294,19248294,19322351,3,3,1179680,1184912,19118997,19192725,19322351,19340783,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,240,0,0,0,0,19137435,18824082,18824082,313353,19192733,19266463,19266463,19266463,1,1,1179680,0,19192725,19266453,19266463,19284895,2,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,247,1,1,0,0,19192996,18824082,18824082,368914,19322351,19396081,19396081,19396081,3,3,1179680,0,19192996,19266724,19396081,19414513,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,241,0,0,0,0,19284895,18824082,18824082,460813,19284895,19358625,19358625,19358625,1,1,1179680,0,19284895,19358623,19358625,19377057,2,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,248,1,2,1,0,19285222,18824082,18824082,461140,19396081,19469811,19469811,19543868,3,2,1179680,1184912,19285222,19358950,19543868,19562300,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,250,2,2,0,0,19562301,19562300,19562300,1,19562301,20004671,20004671,20004671,1,1,7077920,0,19562301,20004669,20004671,20115263,1,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,251,2,0,1,0,20115263,19562300,19562300,552963,20115263,20170561,20170561,20226322,1,0,884768,892176,20115263,20170559,20226322,20240146,1,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,252,0,0,0,0,20240147,20240146,20240146,1,20240147,20313877,20313877,20313877,0,0,1179680,0,20240147,20313875,20313877,20332309,0,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,253,1,1,0,0,20240147,20240146,20240146,1,20240147,20258581,20258581,20258581,2,2,294944,0,20240147,20258579,20258581,20263189,2,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,254,2,2,0,0,20240147,20240146,20240146,1,20313877,20332311,20332311,20332311,0,0,294944,0,20313875,20332307,20332311,20336919,0,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,255,3,3,0,0,20336920,20336919,20336919,1,20336920,20402458,20402458,20402458,2,2,1048608,0,20336920,20402456,20402458,20418842,2,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,256,3,0,1,0,20418842,20336919,20336919,81923,20418842,20427036,20427036,20435325,2,0,131104,132624,20418842,20427034,20435325,20437373,2,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,257,0,0,0,0,20437374,20437373,20437373,1,20437374,20511104,20511104,20511104,0,0,1179680,0,20437374,20511102,20511104,20529536,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,264,1,1,0,0,20437374,20437373,20437373,1,20437374,20511104,20511104,20511104,2,2,1179680,0,20511102,20584830,20584830,20603262,3,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,258,0,0,0,0,20529536,20437373,20437373,92163,20529536,20603266,20603266,20603266,0,0,1179680,0,20584830,20658558,20658558,20676990,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,270,1,2,1,0,20529536,20437373,20437373,92163,20529536,20584834,20584834,20640395,2,2,884768,888976,20658558,20713854,20713854,20727678,3,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,263,0,3,1,0,20529536,20437373,20437373,92163,20603266,20658564,20658564,20714125,0,3,884768,888976,20713854,20769150,20769150,20782974,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,265,1,1,0,0,20603262,20437373,20437373,165889,20640395,20714125,20714125,20714125,2,2,1179680,0,20769150,20842878,20842878,20861310,3,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,259,0,0,0,0,20676990,20437373,20437373,239617,20676990,20750720,20750720,20750720,0,0,1179680,0,20842878,20916606,20916606,20935038,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,266,1,2,1,0,20727678,20437373,20437373,290305,20727678,20801408,20801408,20875465,2,2,1179680,1184912,20916606,20990334,20990334,21008766,3,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,260,0,3,1,0,20782974,20437373,20437373,345601,20782974,20856704,20856704,20930761,0,3,1179680,1184912,20990334,21064062,21064062,21082494,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,267,1,1,0,0,20861310,20437373,20437373,423937,20875465,20949195,20949195,20949195,2,2,1179680,0,21064062,21137790,21137790,21156222,3,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,261,0,0,0,0,20935038,20437373,20437373,497665,20935038,21008768,21008768,21008768,0,0,1179680,0,21137790,21211518,21211518,21229950,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,268,1,2,1,0,21008766,20437373,20437373,571393,21008766,21082496,21082496,21156553,2,2,1179680,1184912,21211518,21285246,21285246,21303678,3,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,262,0,3,1,0,21082494,20437373,20437373,645121,21082494,21156224,21156224,21230281,0,3,1179680,1184912,21285246,21358974,21358974,21377406,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,269,1,1,0,0,21156222,20437373,20437373,718849,21156553,21230283,21230283,21230283,2,2,1179680,0,21358974,21432702,21432702,21451134,3,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,271,2,2,0,0,21451135,21451134,21451134,1,21451135,21893505,21893505,21893505,0,0,7077920,0,21451135,21893503,21893505,22004097,2,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,272,2,0,1,0,22004097,21451134,21451134,552963,22004097,22059395,22059395,22115156,0,0,884768,892176,22004097,22059393,22115156,22128980,2,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,273,0,0,0,0,22128981,22128980,22128980,1,22128981,22202711,22202711,22202711,3,3,1179680,0,22128981,22202709,22202711,22221143,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,274,1,1,0,0,22128981,22128980,22128980,1,22128981,22147415,22147415,22147415,1,1,294944,0,22128981,22147413,22147415,22152023,3,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,275,2,2,0,0,22128981,22128980,22128980,1,22202711,22221145,22221145,22221145,3,3,294944,0,22128981,22147413,22221145,22225753,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,276,3,3,0,0,22225754,22225753,22225753,1,22225754,22291292,22291292,22291292,1,1,1048608,0,22225754,22291290,22291292,22307676,3,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,277,3,0,1,0,22307676,22225753,22225753,81923,22307676,22315870,22315870,22324159,1,0,131104,132624,22307676,22315868,22324159,22326207,3,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,278,0,0,0,0,22326208,22326207,22326207,1,22326208,22399938,22399938,22399938,3,3,1179680,0,22326208,22399936,22399938,22418370,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,285,1,1,0,0,22326208,22326207,22326207,1,22326208,22399938,22399938,22399938,1,1,1179680,0,22326208,22399936,22399938,22418370,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,279,0,0,0,0,22418370,22326207,22326207,92163,22418370,22492100,22492100,22492100,3,3,1179680,0,22418370,22492098,22492100,22510532,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,286,1,1,0,0,22418370,22326207,22326207,92163,22418370,22492100,22492100,22492100,1,1,1179680,0,22418370,22492098,22492100,22510532,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,284,0,2,1,0,22418370,22326207,22326207,92163,22492100,22547398,22547398,22602959,3,2,884768,888976,22492098,22547394,22602959,22616783,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,291,1,3,1,0,22418370,22326207,22326207,92163,22492100,22547398,22547398,22602959,1,3,884768,888976,22492098,22547394,22602959,22616783,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,280,0,0,0,0,22510532,22326207,22326207,184325,22602959,22676689,22676689,22676689,3,3,1179680,0,22547394,22621122,22676689,22695121,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,287,1,1,0,0,22510532,22326207,22326207,184325,22547398,22621128,22621128,22621128,1,1,1179680,0,22547394,22621122,22621128,22639560,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,281,0,2,1,0,22616783,22326207,22326207,290576,22676689,22750419,22750419,22824476,3,2,1179680,1184912,22621122,22694850,22824476,22842908,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,282,0,3,1,0,22616783,22326207,22326207,290576,22750419,22824149,22824149,22898206,3,3,1179680,1184912,22694850,22768578,22898206,22916638,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,288,1,1,0,0,22639560,22326207,22326207,313353,22639560,22713290,22713290,22713290,1,1,1179680,0,22639560,22713288,22713290,22731722,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,283,0,0,0,0,22695121,22326207,22326207,368914,22898206,22971936,22971936,22971936,3,3,1179680,0,22768578,22842306,22971936,22990368,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,289,1,1,0,0,22731722,22326207,22326207,405515,22731722,22805452,22805452,22805452,1,1,1179680,0,22731722,22805450,22805452,22823884,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,290,1,1,0,0,22823884,22326207,22326207,497677,22823884,22897614,22897614,22897614,1,1,1179680,0,22823884,22897612,22897614,22916046,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,292,2,2,0,0,22990369,22990368,22990368,1,22990369,23432739,23432739,23432739,3,3,7077920,0,22990369,23432737,23432739,23543331,0,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,293,2,0,1,0,23543331,22990368,22990368,552963,23543331,23598629,23598629,23654390,3,0,884768,892176,23543331,23598627,23654390,23668214,0,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,294,0,0,0,0,23668215,23668214,23668214,1,23668215,23741945,23741945,23741945,2,2,1179680,0,23668215,23741943,23741945,23760377,3,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,295,1,1,0,0,23668215,23668214,23668214,1,23668215,23686649,23686649,23686649,0,0,294944,0,23668215,23686647,23686649,23691257,1,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,296,2,2,0,0,23668215,23668214,23668214,1,23741945,23760379,23760379,23760379,2,2,294944,0,23741943,23760375,23760379,23764987,3,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,297,3,3,0,0,23764988,23764987,23764987,1,23764988,23830526,23830526,23830526,0,0,1048608,0,23764988,23830524,23830526,23846910,1,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,298,3,0,1,0,23846910,23764987,23764987,81923,23846910,23855104,23855104,23863393,0,0,131104,132624,23846910,23855102,23863393,23865441,1,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,299,0,0,0,0,23865442,23865441,23865441,1,23865442,23939172,23939172,23939172,2,2,1179680,0,23865442,23939170,23939172,23957604,2,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,306,1,1,0,0,23865442,23865441,23865441,1,23865442,23939172,23939172,23939172,0,0,1179680,0,23939170,24012898,24012898,24031330,2,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,300,0,0,0,0,23957604,23865441,23865441,92163,23957604,24031334,24031334,24031334,2,2,1179680,0,24012898,24086626,24086626,24105058,2,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,305,0,2,1,0,23957604,23865441,23865441,92163,24031334,24086632,24086632,24142193,2,2,884768,888976,24086626,24141922,24142193,24156017,2,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,312,1,3,1,0,23957604,23865441,23865441,92163,23957604,24012902,24012902,24068463,0,3,884768,888976,24141922,24197218,24197218,24211042,2,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,307,1,1,0,0,24031330,23865441,23865441,165889,24031330,24105060,24105060,24105060,0,0,1179680,0,24197218,24270946,24270946,24289378,2,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,301,0,0,0,0,24105058,23865441,23865441,239617,24142193,24215923,24215923,24215923,2,2,1179680,0,24270946,24344674,24344674,24363106,2,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,302,0,2,1,0,24156017,23865441,23865441,290576,24215923,24289653,24289653,24363710,2,2,1179680,1184912,24344674,24418402,24418402,24436834,2,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,303,0,3,1,0,24211042,23865441,23865441,345601,24363710,24437440,24437440,24511497,2,3,1179680,1184912,24418402,24492130,24511497,24529929,2,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,308,1,1,0,0,24289378,23865441,23865441,423937,24289378,24363108,24363108,24363108,0,0,1179680,0,24492130,24565858,24565858,24584290,2,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,304,0,0,0,0,24363106,23865441,23865441,497665,24437440,24511170,24511170,24511170,2,2,1179680,0,24565858,24639586,24639586,24658018,2,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,309,1,2,1,0,24436834,23865441,23865441,571393,24436834,24510564,24511170,24585227,0,2,1179680,1184912,24639586,24713314,24713314,24731746,2,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,310,1,3,1,0,24529929,23865441,23865441,664488,24529929,24603659,24603659,24677716,0,3,1179680,1184912,24713314,24787042,24787042,24805474,2,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,311,1,1,0,0,24584290,23865441,23865441,718849,24603659,24677389,24677389,24677389,0,0,1179680,0,24787042,24860770,24860770,24879202,2,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,313,2,2,0,0,24879203,24879202,24879202,1,24879203,25321573,25321573,25321573,2,2,7077920,0,24879203,25321571,25321573,25432165,1,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,314,2,0,1,0,25432165,24879202,24879202,552963,25432165,25487463,25487463,25543224,2,0,884768,892176,25432165,25487461,25543224,25557048,1,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,315,0,0,0,0,25557049,25557048,25557048,1,25557049,25630779,25630779,25630779,1,1,1179680,0,25557049,25630777,25630779,25649211,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,316,1,1,0,0,25557049,25557048,25557048,1,25557049,25575483,25575483,25575483,3,3,294944,0,25557049,25575481,25575483,25580091,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,317,2,2,0,0,25557049,25557048,25557048,1,25630779,25649213,25649213,25649213,1,1,294944,0,25630777,25649209,25649213,25653821,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,318,3,3,0,0,25653822,25653821,25653821,1,25653822,25719360,25719360,25719360,3,3,1048608,0,25653822,25719358,25719360,25735744,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,319,3,0,1,0,25735744,25653821,25653821,81923,25735744,25743938,25743938,25752227,3,0,131104,132624,25735744,25743936,25752227,25754275,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,320,0,0,0,0,25754276,25754275,25754275,1,25754276,25828006,25828006,25828006,1,1,1179680,0,25754276,25828004,25828006,25846438,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,327,1,1,0,0,25754276,25754275,25754275,1,25754276,25828006,25828006,25828006,3,3,1179680,0,25754276,25828004,25828006,25846438,3,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,321,0,0,0,0,25846438,25754275,25754275,92163,25846438,25920168,25920168,25920168,1,1,1179680,0,25846438,25920166,25920168,25938600,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,328,1,1,0,0,25846438,25754275,25754275,92163,25846438,25920168,25920168,25920168,3,3,1179680,0,25846438,25920166,25920168,25938600,3,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,326,0,2,1,0,25846438,25754275,25754275,92163,25920168,25975466,25975466,26031027,1,2,884768,888976,25920166,25975462,26031027,26044851,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,333,1,3,1,0,25846438,25754275,25754275,92163,25920168,25975466,25975466,26031027,3,3,884768,888976,25920166,25975462,26031027,26044851,3,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,322,0,0,0,0,25938600,25754275,25754275,184325,25975466,26049196,26049196,26049196,1,1,1179680,0,25975462,26049190,26049196,26067628,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,329,1,1,0,0,25938600,25754275,25754275,184325,26031027,26104757,26104757,26104757,3,3,1179680,0,25975462,26049190,26104757,26123189,3,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,323,0,2,1,0,26044851,25754275,25754275,290576,26049196,26122926,26122926,26196983,1,2,1179680,1184912,26049190,26122918,26196983,26215415,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,330,1,3,1,0,26044851,25754275,25754275,290576,26104757,26178487,26178487,26252544,3,3,1179680,1184912,26049190,26122918,26252544,26270976,3,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,324,0,0,0,0,26067628,25754275,25754275,313353,26122926,26196656,26196656,26196656,1,1,1179680,0,26122918,26196646,26196656,26215088,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,331,1,1,0,0,26123189,25754275,25754275,368914,26252544,26326274,26326274,26326274,3,3,1179680,0,26123189,26196917,26326274,26344706,3,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,325,0,0,0,0,26215088,25754275,25754275,460813,26215088,26288818,26288818,26288818,1,1,1179680,0,26215088,26288816,26288818,26307250,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,332,1,2,1,0,26215415,25754275,25754275,461140,26326274,26400004,26400004,26474061,3,2,1179680,1184912,26215415,26289143,26474061,26492493,3,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,334,2,2,0,0,26492494,26492493,26492493,1,26492494,26934864,26934864,26934864,1,1,7077920,0,26492494,26934862,26934864,27045456,2,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,335,2,0,1,0,27045456,26492493,26492493,552963,27045456,27100754,27100754,27156515,1,0,884768,892176,27045456,27100752,27156515,27170339,2,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,336,0,0,0,0,27170340,27170339,27170339,1,27170340,27244070,27244070,27244070,0,0,1179680,0,27170340,27244068,27244070,27262502,2,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,337,1,1,0,0,27170340,27170339,27170339,1,27170340,27188774,27188774,27188774,2,2,294944,0,27170340,27188772,27188774,27193382,3,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,338,2,2,0,0,27170340,27170339,27170339,1,27244070,27262504,27262504,27262504,0,0,294944,0,27170340,27188772,27262504,27267112,1,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,339,3,3,0,0,27267113,27267112,27267112,1,27267113,27332651,27332651,27332651,2,2,1048608,0,27267113,27332649,27332651,27349035,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,340,3,0,1,0,27349035,27267112,27267112,81923,27349035,27357229,27357229,27365518,2,0,131104,132624,27349035,27357227,27365518,27367566,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,341,0,0,0,0,27367567,27367566,27367566,1,27367567,27441297,27441297,27441297,0,0,1179680,0,27367567,27441295,27441297,27459729,1,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,348,1,1,0,0,27367567,27367566,27367566,1,27367567,27441297,27441297,27441297,2,2,1179680,0,27367567,27441295,27441297,27459729,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,342,0,0,0,0,27459729,27367566,27367566,92163,27459729,27533459,27533459,27533459,0,0,1179680,0,27459729,27533457,27533459,27551891,1,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,349,1,1,0,0,27459729,27367566,27367566,92163,27459729,27533459,27533459,27533459,2,2,1179680,0,27459729,27533457,27533459,27551891,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,354,1,2,1,0,27459729,27367566,27367566,92163,27533459,27588757,27588757,27644318,2,2,884768,888976,27533457,27588753,27644318,27658142,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,347,0,3,1,0,27459729,27367566,27367566,92163,27533459,27588757,27588757,27644318,0,3,884768,888976,27533457,27588753,27644318,27658142,1,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,343,0,0,0,0,27551891,27367566,27367566,184325,27588757,27662487,27662487,27662487,0,0,1179680,0,27588753,27662481,27662487,27680919,1,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,350,1,1,0,0,27551891,27367566,27367566,184325,27644318,27718048,27718048,27718048,2,2,1179680,0,27588753,27662481,27718048,27736480,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,351,1,2,1,0,27658142,27367566,27367566,290576,27718048,27791778,27791778,27865835,2,2,1179680,1184912,27662481,27736209,27865835,27884267,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,344,0,3,1,0,27658142,27367566,27367566,290576,27662487,27736217,27736217,27810274,0,3,1179680,1184912,27662481,27736209,27810274,27828706,1,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,345,0,0,0,0,27680919,27367566,27367566,313353,27736217,27809947,27809947,27809947,0,0,1179680,0,27736209,27809937,27809947,27828379,1,0
