schema_version,evidence_type,scheduler,workload,seed,process_repetition,clusters,channels,bundles,link_width_bits,service_overlap_mode,external_link_enabled,jobs,ledger_sha256,completed_jobs,total_completion_cycles,throughput_jobs_per_kcycle,mean_tile_latency_cycles,p50_tile_latency_cycles,p95_tile_latency_cycles,p99_tile_latency_cycles,cluster_utilization_mean,cluster_compute_utilization_mean,cluster_reservation_occupancy_mean,cluster_idle_cycles,cluster_compute_idle_cycles,queue_wait_mean_cycles,dependency_wait_mean_cycles,dependency_edge_count,max_queue_depth,queue_imbalance,ingress_backlog_final,steal_attempts,successful_steals,steal_success_rate,remote_weight_bytes,activation_retransmission_bytes,partial_sum_traffic_bytes,charged_link_bytes,base_link_bytes,incremental_remote_link_bytes,base_link_service_cycles,incremental_remote_link_service_cycles,base_memory_service_cycles,incremental_remote_memory_service_cycles,remote_copy_cycles,remote_transfer_semantics,link_bundle_utilization_mean,ddr_channel_utilization_mean,request_serializer_wait,request_credit_wait,request_cdc_wait,outstanding_table_full_wait,response_serializer_wait,response_cdc_wait,consumer_fifo_full_wait,bundle_contention_wait,memory_command_wait,central_queue_control_cycles,oracle_resource_lower_bound_cycles,oracle_schedule_kind,starvation_ratio,completion_reordered,timed_out,correctness,input_job_id_count,completed_job_id_count,duplicate_completion_count,subset
varp.k26.scheduler-model.v2,analytical-model,S1,mixed,29,1,4,4,4,128,sequential,True,1000,edbb5ea3e74af74f3aa48ab1c22eb4d1651bf06e785a1f71e9539f90d4e84cb4,1000,890948,1.1223999604915214,334885.389,248694.5,832734.6499999999,880497.53,0.03952643700866942,0.03952643700866942,0.3920719839990662,2166529,3422928,333488.126,0,0,669,564,0,0,0,0.0,0,0,0,9047296,9047296,0,565456,0,563456,0,0,prefetch-home-then-copy-to-thief,0.15866694801492343,0.15810574803467767,564456,0,1000,0,5648,1000,0,0,692943,0,141364,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S1,mixed,29,2,4,4,4,128,sequential,True,1000,edbb5ea3e74af74f3aa48ab1c22eb4d1651bf06e785a1f71e9539f90d4e84cb4,1000,890948,1.1223999604915214,334885.389,248694.5,832734.6499999999,880497.53,0.03952643700866942,0.03952643700866942,0.3920719839990662,2166529,3422928,333488.126,0,0,669,564,0,0,0,0.0,0,0,0,9047296,9047296,0,565456,0,563456,0,0,prefetch-home-then-copy-to-thief,0.15866694801492343,0.15810574803467767,564456,0,1000,0,5648,1000,0,0,692943,0,141364,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S1,mixed,31,0,4,4,4,128,sequential,True,1000,27fbbdbd32cf76632047528b9fb5586e0a8ddbf7dad077f37dd445ba4c12af09,1000,815525,1.226203979031912,306347.749,218076.5,752665.3999999999,802767.89,0.042151987983201,0.042151987983201,0.4159630299500322,1905187,3124596,304990.836,0,0,651,542,0,0,0,0.0,0,0,0,8832256,8832256,0,552016,0,550016,0,0,prefetch-home-then-copy-to-thief,0.16922105392231998,0.16860795193280403,551016,0,1000,0,5684,1000,0,0,669393,0,138004,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S1,mixed,31,1,4,4,4,128,sequential,True,1000,27fbbdbd32cf76632047528b9fb5586e0a8ddbf7dad077f37dd445ba4c12af09,1000,815525,1.226203979031912,306347.749,218076.5,752665.3999999999,802767.89,0.042151987983201,0.042151987983201,0.4159630299500322,1905187,3124596,304990.836,0,0,651,542,0,0,0,0.0,0,0,0,8832256,8832256,0,552016,0,550016,0,0,prefetch-home-then-copy-to-thief,0.16922105392231998,0.16860795193280403,551016,0,1000,0,5684,1000,0,0,669393,0,138004,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S1,mixed,31,2,4,4,4,128,sequential,True,1000,27fbbdbd32cf76632047528b9fb5586e0a8ddbf7dad077f37dd445ba4c12af09,1000,815525,1.226203979031912,306347.749,218076.5,752665.3999999999,802767.89,0.042151987983201,0.042151987983201,0.4159630299500322,1905187,3124596,304990.836,0,0,651,542,0,0,0,0.0,0,0,0,8832256,8832256,0,552016,0,550016,0,0,prefetch-home-then-copy-to-thief,0.16922105392231998,0.16860795193280403,551016,0,1000,0,5684,1000,0,0,669393,0,138004,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S1,mixed,43,0,4,4,4,128,sequential,True,1000,75129728fa1049e56839ba6cf684e7663126e02d5768dc121582536b4862e262,1000,884238,1.1309172417380842,330696.757,242544.5,819931.45,870331.52,0.039527819433229514,0.039527819433229514,0.3867437273675187,2169058,3397144,329328.863,0,0,680,582,0,0,0,0.0,0,0,0,8979712,8979712,0,561232,0,559232,0,0,prefetch-home-then-copy-to-thief,0.1586767363537871,0.15811127773291805,560232,0,1000,0,5716,1000,0,0,668854,0,140308,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S1,mixed,43,1,4,4,4,128,sequential,True,1000,75129728fa1049e56839ba6cf684e7663126e02d5768dc121582536b4862e262,1000,884238,1.1309172417380842,330696.757,242544.5,819931.45,870331.52,0.039527819433229514,0.039527819433229514,0.3867437273675187,2169058,3397144,329328.863,0,0,680,582,0,0,0,0.0,0,0,0,8979712,8979712,0,561232,0,559232,0,0,prefetch-home-then-copy-to-thief,0.1586767363537871,0.15811127773291805,560232,0,1000,0,5716,1000,0,0,668854,0,140308,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S1,mixed,43,2,4,4,4,128,sequential,True,1000,75129728fa1049e56839ba6cf684e7663126e02d5768dc121582536b4862e262,1000,884238,1.1309172417380842,330696.757,242544.5,819931.45,870331.52,0.039527819433229514,0.039527819433229514,0.3867437273675187,2169058,3397144,329328.863,0,0,680,582,0,0,0,0.0,0,0,0,8979712,8979712,0,561232,0,559232,0,0,prefetch-home-then-copy-to-thief,0.1586767363537871,0.15811127773291805,560232,0,1000,0,5716,1000,0,0,668854,0,140308,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,19,0,4,4,4,128,full,True,1000,65c9a8aa78c7d877a6c35fb26aed57835ac86a34eb805800f741d5a59807b019,1000,401397,2.4912991377613682,158293.18,121905.5,372623.4,393884.46,0.08482375304249908,0.08482375304249908,0.9978929837542383,3383,1469396,156690.975,0,0,648,544,0,381,365,0.958005249343832,3176448,107392,38592,12076560,8748288,3328272,546768,208017,544768,0,208017,prefetch-home-then-copy-to-thief,0.4700988049238036,0.3392950121699963,753785,592276,1000,0,5640,1000,0,592276,189146,0,136692,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,19,1,4,4,4,128,full,True,1000,65c9a8aa78c7d877a6c35fb26aed57835ac86a34eb805800f741d5a59807b019,1000,401397,2.4912991377613682,158293.18,121905.5,372623.4,393884.46,0.08482375304249908,0.08482375304249908,0.9978929837542383,3383,1469396,156690.975,0,0,648,544,0,381,365,0.958005249343832,3176448,107392,38592,12076560,8748288,3328272,546768,208017,544768,0,208017,prefetch-home-then-copy-to-thief,0.4700988049238036,0.3392950121699963,753785,592276,1000,0,5640,1000,0,592276,189146,0,136692,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,19,2,4,4,4,128,full,True,1000,65c9a8aa78c7d877a6c35fb26aed57835ac86a34eb805800f741d5a59807b019,1000,401397,2.4912991377613682,158293.18,121905.5,372623.4,393884.46,0.08482375304249908,0.08482375304249908,0.9978929837542383,3383,1469396,156690.975,0,0,648,544,0,381,365,0.958005249343832,3176448,107392,38592,12076560,8748288,3328272,546768,208017,544768,0,208017,prefetch-home-then-copy-to-thief,0.4700988049238036,0.3392950121699963,753785,592276,1000,0,5640,1000,0,592276,189146,0,136692,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,23,0,4,4,4,128,full,True,1000,ae70abcc16ea939f1e90a0b0941c85f102b344e4d9c87df984bd3b395675d0ff,1000,423414,2.3617546892639356,173262.843,138097.5,396629.19999999995,416929.6,0.0829259306494353,0.0829259306494353,0.9981655070451143,3107,1553208,171572.294,0,0,667,563,0,392,376,0.9591836734693877,3407872,114176,40448,12589184,9020672,3568512,563792,223032,561792,0,223032,prefetch-home-then-copy-to-thief,0.4645713179063517,0.3317037225977412,785824,637976,1000,0,5652,1000,0,637976,190526,0,140948,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,23,1,4,4,4,128,full,True,1000,ae70abcc16ea939f1e90a0b0941c85f102b344e4d9c87df984bd3b395675d0ff,1000,423414,2.3617546892639356,173262.843,138097.5,396629.19999999995,416929.6,0.0829259306494353,0.0829259306494353,0.9981655070451143,3107,1553208,171572.294,0,0,667,563,0,392,376,0.9591836734693877,3407872,114176,40448,12589184,9020672,3568512,563792,223032,561792,0,223032,prefetch-home-then-copy-to-thief,0.4645713179063517,0.3317037225977412,785824,637976,1000,0,5652,1000,0,637976,190526,0,140948,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,23,2,4,4,4,128,full,True,1000,ae70abcc16ea939f1e90a0b0941c85f102b344e4d9c87df984bd3b395675d0ff,1000,423414,2.3617546892639356,173262.843,138097.5,396629.19999999995,416929.6,0.0829259306494353,0.0829259306494353,0.9981655070451143,3107,1553208,171572.294,0,0,667,563,0,392,376,0.9591836734693877,3407872,114176,40448,12589184,9020672,3568512,563792,223032,561792,0,223032,prefetch-home-then-copy-to-thief,0.4645713179063517,0.3317037225977412,785824,637976,1000,0,5652,1000,0,637976,190526,0,140948,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,29,0,4,4,4,128,full,True,1000,edbb5ea3e74af74f3aa48ab1c22eb4d1651bf06e785a1f71e9539f90d4e84cb4,1000,436184,2.292610457971865,178579.35,149992.0,409837.69999999995,431248.7,0.0807365698879372,0.0807365698879372,0.9992806934688113,1255,1603872,176835.869,0,0,668,563,0,401,385,0.9600997506234414,3528704,118656,40896,12741712,9047296,3694416,565456,230901,563456,0,230901,prefetch-home-then-copy-to-thief,0.45643409661977513,0.3229462795517488,795357,657328,1000,0,5648,1000,0,657328,210670,0,141364,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,29,1,4,4,4,128,full,True,1000,edbb5ea3e74af74f3aa48ab1c22eb4d1651bf06e785a1f71e9539f90d4e84cb4,1000,436184,2.292610457971865,178579.35,149992.0,409837.69999999995,431248.7,0.0807365698879372,0.0807365698879372,0.9992806934688113,1255,1603872,176835.869,0,0,668,563,0,401,385,0.9600997506234414,3528704,118656,40896,12741712,9047296,3694416,565456,230901,563456,0,230901,prefetch-home-then-copy-to-thief,0.45643409661977513,0.3229462795517488,795357,657328,1000,0,5648,1000,0,657328,210670,0,141364,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,29,2,4,4,4,128,full,True,1000,edbb5ea3e74af74f3aa48ab1c22eb4d1651bf06e785a1f71e9539f90d4e84cb4,1000,436184,2.292610457971865,178579.35,149992.0,409837.69999999995,431248.7,0.0807365698879372,0.0807365698879372,0.9992806934688113,1255,1603872,176835.869,0,0,668,563,0,401,385,0.9600997506234414,3528704,118656,40896,12741712,9047296,3694416,565456,230901,563456,0,230901,prefetch-home-then-copy-to-thief,0.45643409661977513,0.3229462795517488,795357,657328,1000,0,5648,1000,0,657328,210670,0,141364,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,31,0,4,4,4,128,full,True,1000,27fbbdbd32cf76632047528b9fb5586e0a8ddbf7dad077f37dd445ba4c12af09,1000,400876,2.4945369640487334,165649.079,134633.5,371874.2,394014.69999999995,0.08575220267613926,0.08575220267613926,0.9979077071214041,3355,1466000,164048.93,0,0,648,538,0,379,363,0.9577836411609498,3012608,102272,38336,11991280,8832256,3159024,552016,197439,550016,0,197439,prefetch-home-then-copy-to-thief,0.46738580009778585,0.343008810704557,748455,573152,1000,0,5684,1000,0,573152,201883,0,138004,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,31,1,4,4,4,128,full,True,1000,27fbbdbd32cf76632047528b9fb5586e0a8ddbf7dad077f37dd445ba4c12af09,1000,400876,2.4945369640487334,165649.079,134633.5,371874.2,394014.69999999995,0.08575220267613926,0.08575220267613926,0.9979077071214041,3355,1466000,164048.93,0,0,648,538,0,379,363,0.9577836411609498,3012608,102272,38336,11991280,8832256,3159024,552016,197439,550016,0,197439,prefetch-home-then-copy-to-thief,0.46738580009778585,0.343008810704557,748455,573152,1000,0,5684,1000,0,573152,201883,0,138004,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,31,2,4,4,4,128,full,True,1000,27fbbdbd32cf76632047528b9fb5586e0a8ddbf7dad077f37dd445ba4c12af09,1000,400876,2.4945369640487334,165649.079,134633.5,371874.2,394014.69999999995,0.08575220267613926,0.08575220267613926,0.9979077071214041,3355,1466000,164048.93,0,0,648,538,0,379,363,0.9577836411609498,3012608,102272,38336,11991280,8832256,3159024,552016,197439,550016,0,197439,prefetch-home-then-copy-to-thief,0.46738580009778585,0.343008810704557,748455,573152,1000,0,5684,1000,0,573152,201883,0,138004,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,43,0,4,4,4,128,full,True,1000,75129728fa1049e56839ba6cf684e7663126e02d5768dc121582536b4862e262,1000,426789,2.34307819554862,174140.623,140844.5,397675.1,420803.13,0.08189526909081538,0.08189526909081538,0.9987575827868104,2121,1567348,172435.588,0,0,677,577,0,399,383,0.9598997493734336,3469312,116224,41216,12612592,8979712,3632880,561232,227055,559232,0,227055,prefetch-home-then-copy-to-thief,0.46175452038360876,0.3275810763632615,787287,663433,1000,0,5716,1000,0,663433,184316,0,140308,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,43,1,4,4,4,128,full,True,1000,75129728fa1049e56839ba6cf684e7663126e02d5768dc121582536b4862e262,1000,426789,2.34307819554862,174140.623,140844.5,397675.1,420803.13,0.08189526909081538,0.08189526909081538,0.9987575827868104,2121,1567348,172435.588,0,0,677,577,0,399,383,0.9598997493734336,3469312,116224,41216,12612592,8979712,3632880,561232,227055,559232,0,227055,prefetch-home-then-copy-to-thief,0.46175452038360876,0.3275810763632615,787287,663433,1000,0,5716,1000,0,663433,184316,0,140308,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,43,2,4,4,4,128,full,True,1000,75129728fa1049e56839ba6cf684e7663126e02d5768dc121582536b4862e262,1000,426789,2.34307819554862,174140.623,140844.5,397675.1,420803.13,0.08189526909081538,0.08189526909081538,0.9987575827868104,2121,1567348,172435.588,0,0,677,577,0,399,383,0.9598997493734336,3469312,116224,41216,12612592,8979712,3632880,561232,227055,559232,0,227055,prefetch-home-then-copy-to-thief,0.46175452038360876,0.3275810763632615,787287,663433,1000,0,5716,1000,0,663433,184316,0,140308,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,19,0,4,4,4,128,sequential,True,1000,65c9a8aa78c7d877a6c35fb26aed57835ac86a34eb805800f741d5a59807b019,1000,497178,2.0113520710892274,214403.266,191128.0,464429.3,488214.31999999995,0.06848251531644602,0.06848251531644602,0.9962352517609387,7487,1852520,212422.041,0,0,648,544,0,392,376,0.9591836734693877,3434496,115072,40384,12344256,8748288,3595968,546768,224748,544768,0,224748,prefetch-home-then-copy-to-thief,0.3879475761196191,0.27393006126578406,770516,316024,1000,0,5640,1000,0,316024,1300265,0,136692,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,19,1,4,4,4,128,sequential,True,1000,65c9a8aa78c7d877a6c35fb26aed57835ac86a34eb805800f741d5a59807b019,1000,497178,2.0113520710892274,214403.266,191128.0,464429.3,488214.31999999995,0.06848251531644602,0.06848251531644602,0.9962352517609387,7487,1852520,212422.041,0,0,648,544,0,392,376,0.9591836734693877,3434496,115072,40384,12344256,8748288,3595968,546768,224748,544768,0,224748,prefetch-home-then-copy-to-thief,0.3879475761196191,0.27393006126578406,770516,316024,1000,0,5640,1000,0,316024,1300265,0,136692,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,19,2,4,4,4,128,sequential,True,1000,65c9a8aa78c7d877a6c35fb26aed57835ac86a34eb805800f741d5a59807b019,1000,497178,2.0113520710892274,214403.266,191128.0,464429.3,488214.31999999995,0.06848251531644602,0.06848251531644602,0.9962352517609387,7487,1852520,212422.041,0,0,648,544,0,392,376,0.9591836734693877,3434496,115072,40384,12344256,8748288,3595968,546768,224748,544768,0,224748,prefetch-home-then-copy-to-thief,0.3879475761196191,0.27393006126578406,770516,316024,1000,0,5640,1000,0,316024,1300265,0,136692,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,23,0,4,4,4,128,sequential,True,1000,ae70abcc16ea939f1e90a0b0941c85f102b344e4d9c87df984bd3b395675d0ff,1000,511782,1.953956958236124,228100.62,202221.5,483519.7,504698.14999999997,0.06860733671758679,0.06860733671758679,0.9980743754176583,3942,1906680,226057.434,0,0,667,563,0,409,393,0.960880195599022,3573760,119424,42560,12762704,9020672,3742032,563792,233877,561792,0,233877,prefetch-home-then-copy-to-thief,0.3896527232298127,0.27442934687034715,796669,330485,1000,0,5652,1000,0,330485,1340946,0,140948,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,23,1,4,4,4,128,sequential,True,1000,ae70abcc16ea939f1e90a0b0941c85f102b344e4d9c87df984bd3b395675d0ff,1000,511782,1.953956958236124,228100.62,202221.5,483519.7,504698.14999999997,0.06860733671758679,0.06860733671758679,0.9980743754176583,3942,1906680,226057.434,0,0,667,563,0,409,393,0.960880195599022,3573760,119424,42560,12762704,9020672,3742032,563792,233877,561792,0,233877,prefetch-home-then-copy-to-thief,0.3896527232298127,0.27442934687034715,796669,330485,1000,0,5652,1000,0,330485,1340946,0,140948,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,23,2,4,4,4,128,sequential,True,1000,ae70abcc16ea939f1e90a0b0941c85f102b344e4d9c87df984bd3b395675d0ff,1000,511782,1.953956958236124,228100.62,202221.5,483519.7,504698.14999999997,0.06860733671758679,0.06860733671758679,0.9980743754176583,3942,1906680,226057.434,0,0,667,563,0,409,393,0.960880195599022,3573760,119424,42560,12762704,9020672,3742032,563792,233877,561792,0,233877,prefetch-home-then-copy-to-thief,0.3896527232298127,0.27442934687034715,796669,330485,1000,0,5652,1000,0,330485,1340946,0,140948,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,29,0,4,4,4,128,sequential,True,1000,edbb5ea3e74af74f3aa48ab1c22eb4d1651bf06e785a1f71e9539f90d4e84cb4,1000,520356,1.921761255755675,230785.769,208579.5,492006.89999999997,515759.42,0.06767674438269185,0.06767674438269185,0.9991078223370154,1857,1940560,228706.202,0,0,668,563,0,420,404,0.9619047619047619,3588096,121344,42496,12805696,9047296,3758400,565456,234900,563456,0,234900,prefetch-home-then-copy-to-thief,0.38452328790289725,0.2707069775307674,799356,347896,1000,0,5648,1000,0,347896,1375247,0,141364,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,29,1,4,4,4,128,sequential,True,1000,edbb5ea3e74af74f3aa48ab1c22eb4d1651bf06e785a1f71e9539f90d4e84cb4,1000,520356,1.921761255755675,230785.769,208579.5,492006.89999999997,515759.42,0.06767674438269185,0.06767674438269185,0.9991078223370154,1857,1940560,228706.202,0,0,668,563,0,420,404,0.9619047619047619,3588096,121344,42496,12805696,9047296,3758400,565456,234900,563456,0,234900,prefetch-home-then-copy-to-thief,0.38452328790289725,0.2707069775307674,799356,347896,1000,0,5648,1000,0,347896,1375247,0,141364,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,29,2,4,4,4,128,sequential,True,1000,edbb5ea3e74af74f3aa48ab1c22eb4d1651bf06e785a1f71e9539f90d4e84cb4,1000,520356,1.921761255755675,230785.769,208579.5,492006.89999999997,515759.42,0.06767674438269185,0.06767674438269185,0.9991078223370154,1857,1940560,228706.202,0,0,668,563,0,420,404,0.9619047619047619,3588096,121344,42496,12805696,9047296,3758400,565456,234900,563456,0,234900,prefetch-home-then-copy-to-thief,0.38452328790289725,0.2707069775307674,799356,347896,1000,0,5648,1000,0,347896,1375247,0,141364,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,31,0,4,4,4,128,sequential,True,1000,27fbbdbd32cf76632047528b9fb5586e0a8ddbf7dad077f37dd445ba4c12af09,1000,494773,2.0211288813253754,222176.236,199929.5,463534.89999999997,486843.7,0.0694783264244411,0.0694783264244411,0.9980278834940468,3903,1841588,220201.047,0,0,648,538,0,389,373,0.9588688946015425,3192832,107904,39616,12178576,8832256,3346320,552016,209145,550016,0,209145,prefetch-home-then-copy-to-thief,0.384601120109626,0.2779133056977644,760161,308727,1000,0,5684,1000,0,308727,1287669,0,138004,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,31,1,4,4,4,128,sequential,True,1000,27fbbdbd32cf76632047528b9fb5586e0a8ddbf7dad077f37dd445ba4c12af09,1000,494773,2.0211288813253754,222176.236,199929.5,463534.89999999997,486843.7,0.0694783264244411,0.0694783264244411,0.9980278834940468,3903,1841588,220201.047,0,0,648,538,0,389,373,0.9588688946015425,3192832,107904,39616,12178576,8832256,3346320,552016,209145,550016,0,209145,prefetch-home-then-copy-to-thief,0.384601120109626,0.2779133056977644,760161,308727,1000,0,5684,1000,0,308727,1287669,0,138004,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,31,2,4,4,4,128,sequential,True,1000,27fbbdbd32cf76632047528b9fb5586e0a8ddbf7dad077f37dd445ba4c12af09,1000,494773,2.0211288813253754,222176.236,199929.5,463534.89999999997,486843.7,0.0694783264244411,0.0694783264244411,0.9980278834940468,3903,1841588,220201.047,0,0,648,538,0,389,373,0.9588688946015425,3192832,107904,39616,12178576,8832256,3346320,552016,209145,550016,0,209145,prefetch-home-then-copy-to-thief,0.384601120109626,0.2779133056977644,760161,308727,1000,0,5684,1000,0,308727,1287669,0,138004,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,43,0,4,4,4,128,sequential,True,1000,75129728fa1049e56839ba6cf684e7663126e02d5768dc121582536b4862e262,1000,520255,1.9221343379688807,229750.657,205244.0,486437.79999999993,511771.8,0.06718243938068832,0.06718243938068832,0.9962633708469885,7776,1941212,227677.413,0,0,677,577,0,425,409,0.9623529411764706,3674112,122880,44288,12827536,8979712,3847824,561232,240489,559232,0,240489,prefetch-home-then-copy-to-thief,0.38525386589268723,0.26872975752275324,800721,344116,1000,0,5716,1000,0,344116,1374204,0,140308,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,43,1,4,4,4,128,sequential,True,1000,75129728fa1049e56839ba6cf684e7663126e02d5768dc121582536b4862e262,1000,520255,1.9221343379688807,229750.657,205244.0,486437.79999999993,511771.8,0.06718243938068832,0.06718243938068832,0.9962633708469885,7776,1941212,227677.413,0,0,677,577,0,425,409,0.9623529411764706,3674112,122880,44288,12827536,8979712,3847824,561232,240489,559232,0,240489,prefetch-home-then-copy-to-thief,0.38525386589268723,0.26872975752275324,800721,344116,1000,0,5716,1000,0,344116,1374204,0,140308,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S2,mixed,43,2,4,4,4,128,sequential,True,1000,75129728fa1049e56839ba6cf684e7663126e02d5768dc121582536b4862e262,1000,520255,1.9221343379688807,229750.657,205244.0,486437.79999999993,511771.8,0.06718243938068832,0.06718243938068832,0.9962633708469885,7776,1941212,227677.413,0,0,677,577,0,425,409,0.9623529411764706,3674112,122880,44288,12827536,8979712,3847824,561232,240489,559232,0,240489,prefetch-home-then-copy-to-thief,0.38525386589268723,0.26872975752275324,800721,344116,1000,0,5716,1000,0,344116,1374204,0,140308,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,19,0,4,4,4,128,full,True,1000,65c9a8aa78c7d877a6c35fb26aed57835ac86a34eb805800f741d5a59807b019,1000,403370,2.4791134690234773,153459.189,119344.0,363211.99999999994,390931.5,0.08440885539331135,0.08440885539331135,0.9955140441778021,7238,1477288,151852.947,0,0,649,546,0,429,402,0.9370629370629371,2510848,90624,39296,11395488,8748288,2647200,546768,165450,544768,0,165450,prefetch-home-then-copy-to-thief,0.4414173091702407,0.3376354215732454,711218,634775,1000,0,5640,1000,0,634775,182906,0,136692,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,19,1,4,4,4,128,full,True,1000,65c9a8aa78c7d877a6c35fb26aed57835ac86a34eb805800f741d5a59807b019,1000,403370,2.4791134690234773,153459.189,119344.0,363211.99999999994,390931.5,0.08440885539331135,0.08440885539331135,0.9955140441778021,7238,1477288,151852.947,0,0,649,546,0,429,402,0.9370629370629371,2510848,90624,39296,11395488,8748288,2647200,546768,165450,544768,0,165450,prefetch-home-then-copy-to-thief,0.4414173091702407,0.3376354215732454,711218,634775,1000,0,5640,1000,0,634775,182906,0,136692,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
varp.k26.scheduler-model.v2,analytical-model,S3,mixed,19,2,4,4,4,128,full,True,1000,65c9a8aa78c7d877a6c35fb26aed57835ac86a34eb805800f741d5a59807b019,1000,403370,2.4791134690234773,153459.189,119344.0,363211.99999999994,390931.5,0.08440885539331135,0.08440885539331135,0.9955140441778021,7238,1477288,151852.947,0,0,649,546,0,429,402,0.9370629370629371,2510848,90624,39296,11395488,8748288,2647200,546768,165450,544768,0,165450,prefetch-home-then-copy-to-thief,0.4414173091702407,0.3376354215732454,711218,634775,1000,0,5640,1000,0,634775,182906,0,136692,not-applicable,0.0,True,False,True,1000,1000,0,service_overlap_sensitivity
